[[(2.0020181383753517, 2.1012943242740376), (0.0035447921952646688, 2.1098204605783972), (0.005981152908349558, 1.8054348090120154), (2.003680860742384, 1.8030725275107138)], [(2.0050908861305636, 0.3054657472184265), (0.00849264194382959, 0.30845683866309875), (0.0005148588081964367, 0.006715067513630707), (2.0060680145590064, 0.004315540271912744)]]timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 heading5 position6 velocity6 radius6 heading6 
25.0 (3.348071575164795,2.398625612258911) (0.08227545022964478,0.06403689831495285) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6613829690721751 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.325506210327148,0.3744928240776062) (0.0010561542585492134,-0.0015024138847365975) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
25.25 (3.3690097332000732,2.415079116821289) (0.08375268429517746,0.06581439077854156) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6660335368346645 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.3254194259643555,0.3745752274990082) (-0.000346994842402637,0.0003295831847935915) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
25.5 (3.389914035797119,2.4314932823181152) (0.08361735194921494,0.06565650552511215) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6656523662700043 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.324860095977783,0.37522292137145996) (-0.002238140907138586,0.002590774092823267) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
25.75 (3.4107558727264404,2.4478342533111572) (0.08336731791496277,0.0653640478849411) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6649386570423804 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.323745250701904,0.37646007537841797) (-0.004458442330360413,0.00494861276820302) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
26.0 (3.431575298309326,2.4641494750976562) (0.08327741920948029,0.06526050716638565) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6646927886073094 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322853088378906,0.37744295597076416) (-0.00356887886300683,0.003931553103029728) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
26.25 (3.4523773193359375,2.480445623397827) (0.08320784568786621,0.06518453359603882) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.664533043461496 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322175025939941,0.3781866431236267) (-0.0027129552327096462,0.0029747632797807455) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
26.5 (3.4731643199920654,2.496725559234619) (0.08314812183380127,0.06511934846639633) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6643959123525067 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.321660995483398,0.37874841690063477) (-0.0020559518598020077,0.0022470494732260704) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
26.75 (3.4939334392547607,2.512985944747925) (0.08307693898677826,0.06504111737012863) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6642281508123319 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.321272850036621,0.3791719377040863) (-0.00155348377302289,0.0016941234935075045) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
27.0 (3.5147147178649902,2.5292646884918213) (0.08312521129846573,0.06511519104242325) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6644986957845301 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.3210601806640625,0.3794012665748596) (-0.0008507195743732154,0.0009173476719297469) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
27.25 (3.535440683364868,2.5454835891723633) (0.08290393650531769,0.06487589329481125) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6640054053027481 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.321111679077148,0.3793286979198456) (0.00020591204520314932,-0.00029031001031398773) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
27.5 (3.556145191192627,2.561678171157837) (0.08281827718019485,0.06477870047092438) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6637794998949809 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.321486949920654,0.37886276841163635) (0.00150162517093122,-0.0018636679742485285) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
27.75 (3.576833724975586,2.57785701751709) (0.08275407552719116,0.06471512466669083) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6636793398546404 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322198867797852,0.37795281410217285) (0.0028467662632465363,-0.0036397981457412243) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
28.0 (3.597503900527954,2.594015121459961) (0.0826808288693428,0.0646323710680008) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6634881329367492 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322761058807373,0.37723058462142944) (0.0022478194441646338,-0.002888869494199753) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
28.25 (3.618643045425415,2.610733985900879) (0.08455657958984375,0.06687506288290024) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6691621243198849 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.32318639755249,0.3766821324825287) (0.0017015098128467798,-0.002193860476836562) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
28.5 (3.6403276920318604,2.6281046867370605) (0.08673878014087677,0.06948315352201462) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6753882578767091 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.323507785797119,0.3762669563293457) (0.00128514738753438,-0.00166071648709476) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
28.75 (3.661742925643921,2.645141839981079) (0.0856611356139183,0.0681481882929802) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6720250047561552 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.323750019073486,0.37595322728157043) (0.0009696507477201521,-0.0012548945378512144) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
29.0 (3.6830756664276123,2.6620614528656006) (0.08533138036727905,0.06767816096544266) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6705327009315936 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.323878288269043,0.37578585743904114) (0.0005128725897520781,-0.0006694418843835592) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
29.25 (3.704327344894409,2.6788806915283203) (0.08500692993402481,0.06727677583694458) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6694915719534047 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.323830604553223,0.3758387267589569) (-0.00019144482212141156,0.00021142797777429223) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
29.5 (3.72554349899292,2.695647716522217) (0.08486445248126984,0.06706815212965012) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6687966290936681 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.323554515838623,0.37616482377052307) (-0.0011037476360797882,0.001304403762333095) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
29.75 (3.74672532081604,2.7123706340789795) (0.08472747355699539,0.066891610622406) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6683003244301146 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.323022365570068,0.3767806589603424) (-0.0021286236587911844,0.0024633973371237516) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
30.0 (3.7678797245025635,2.7290549278259277) (0.08461792767047882,0.06673694401979446) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6678037621632761 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322610378265381,0.3772560656070709) (-0.0016482698265463114,0.0019016590667888522) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
30.25 (3.788973808288574,2.745668411254883) (0.08437664806842804,0.0664542093873024) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6671279662200342 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.3222975730896,0.37761619687080383) (-0.0012511450331658125,0.0014405562542378902) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
30.5 (3.8099365234375,2.762176752090454) (0.08385112136602402,0.06603337824344635) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6670769459027042 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322061061859131,0.37788841128349304) (-0.0009469756623730063,0.0010888534598052502) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
30.75 (3.83073353767395,2.7785463333129883) (0.08318831771612167,0.06547816842794418) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6668302198704249 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.3218817710876465,0.37809428572654724) (-0.0007168631418608129,0.0008235332206822932) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
31.0 (3.851367712020874,2.7947726249694824) (0.08253702521324158,0.06490490585565567) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6663765205382858 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.321788787841797,0.3782002329826355) (-0.0003711946483235806,0.0004238054680172354) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
31.25 (3.871856689453125,2.8108625411987305) (0.08195601403713226,0.06435972452163696) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6657105188730166 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.321824550628662,0.3781546652317047) (0.00014386075781658292,-0.00018221844220533967) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
31.5 (3.892214059829712,2.8268280029296875) (0.08142971247434616,0.06386225670576096) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6650708698487988 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322019100189209,0.37791672348976135) (0.0007784112822264433,-0.0009517850121483207) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
31.75 (3.912454843521118,2.842683792114258) (0.08096317946910858,0.06342269480228424) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6645071680857918 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322376728057861,0.3774726390838623) (0.0014312148559838533,-0.0017763199284672737) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
32.0 (3.9325950145721436,2.858444929122925) (0.08056093007326126,0.06304418295621872) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.664019207839567 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.322648048400879,0.3771352171897888) (0.001085407449863851,-0.0013496949104592204) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
32.25 (3.9526500701904297,2.874126434326172) (0.08021995425224304,0.06272561103105545) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6636191044794115 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.3228535652160645,0.37687933444976807) (0.0008220551535487175,-0.0010235352674499154) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
32.5 (3.9726345539093018,2.889742612838745) (0.07993839681148529,0.062465034425258636) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6633052297538082 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.323009014129639,0.3766855299472809) (0.0006220799987204373,-0.0007751818047836423) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
32.75 (3.992560863494873,2.9053056240081787) (0.0797053724527359,0.06225220113992691) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.6630656925521144 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.323126316070557,0.3765392005443573) (0.00046954775461927056,-0.000585361325647682) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
33.0 (4.012439727783203,2.9208250045776367) (0.07951492071151733,0.06207752227783203) 0.2199999988079071 -0.2001789173670194 (5.973035306200595,0.9679928490365415) 2.0 0.662863109010947 (4.091352939605713,0.18538953363895416) (5.812194103782531e-07,-1.731349996703102e-08) 0.1410929560661316 0.052841946083554636 (4.323184967041016,0.37646591663360596) (0.00023414322640746832,-0.0002931396884378046) 0.15930183231830597 -0.09238932450934656 (3.8028910160064697,1.599115252494812) (3.62793798558414e-07,1.2924877523801115e-07) 0.138365238904953 0.036164198280263016 (4.152844429016113,1.9096293449401855) (4.933765467285411e-07,1.9754732250021334e-07) 0.13247433304786682 0.15258818527963702 (2.0020181383753517,2.1012943242740376) (0,0) 1e-07 -0.2001789173670194 (2.0050908861305636,0.3054657472184265) (0,0) 1e-07 -0.2001789173670194 
