[[(2.0018134026577967, 2.1062089742054377), (0.0012973123099774275, 2.104140961433256), (0.00404089003496964, 1.8071365686507477), (2.001848444672548, 1.8004199736117774)], [(2.0098643457717635, 0.30735766625805927), (0.006946912611377954, 0.3013366665282526), (0.00035334472711306963, 0.005567266344401115), (2.007286390214851, 0.009275040664747096)]]timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 heading5 position6 velocity6 radius6 heading6 
25.25 (3.014305830001831,2.3033103942871094) (0.08188004046678543,0.06343530118465424) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6591442427902076 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.344169616699219,0.12320670485496521) (0.0011554493103176355,-0.0062191179022192955) 0.13125672936439514 0.28598020845433814 (3.5792460441589355,1.9211208820343018) (-4.1809253161773086e-05,3.753826240426861e-05) 0.18374745547771454 0.15877123469105547 (3.4619407653808594,2.2304019927978516) (0.029387416318058968,0.01147187314927578) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
25.5 (3.034661054611206,2.319040536880493) (0.0814211368560791,0.06292030215263367) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6579191272189288 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.344386100769043,0.12202531844377518) (0.000866539659909904,-0.004725547507405281) 0.13125672936439514 0.28598020845433814 (3.579238176345825,1.9211279153823853) (-3.1318835681304336e-05,2.8120726710767485e-05) 0.18374745547771454 0.15877123469105547 (3.4689910411834717,2.2329611778259277) (0.02820100076496601,0.010236757807433605) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
25.75 (3.054875612258911,2.3346121311187744) (0.08085799217224121,0.062286145985126495) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6563766091862304 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.34454870223999,0.12113060802221298) (0.0006503073964267969,-0.0035788468085229397) 0.13125672936439514 0.28598020845433814 (3.5792322158813477,1.9211331605911255) (-2.345102075196337e-05,2.108737862727139e-05) 0.18374745547771454 0.15877123469105547 (3.4757959842681885,2.2352583408355713) (0.027220087125897408,0.00918909814208746) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
26.0 (3.0751445293426514,2.350233554840088) (0.08107607066631317,0.06248541176319122) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6566186701382845 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.34467077255249,0.12045439332723618) (0.0004884563386440277,-0.002704862505197525) 0.13125672936439514 0.28598020845433814 (3.579227924346924,1.9211370944976807) (-1.7490556274424307e-05,1.5842169887037016e-05) 0.18374745547771454 0.15877123469105547 (3.482370615005493,2.237323522567749) (0.026298779994249344,0.008260480128228664) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
26.25 (3.0954360961914062,2.3658790588378906) (0.08116587996482849,0.06258225440979004) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6568321704071426 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.3447346687316895,0.12008924782276154) (0.00025611105957068503,-0.0014605828328058124) 0.13125672936439514 0.28598020845433814 (3.5792245864868164,1.9211400747299194) (-1.3199022760090884e-05,1.1908264241355937e-05) 0.18374745547771454 0.15877123469105547 (3.488736867904663,2.239183187484741) (0.025464994832873344,0.007439077831804752) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
26.5 (3.1157257556915283,2.3815224170684814) (0.0811583399772644,0.06257374584674835) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6568113449800802 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.3446879386901855,0.12026530504226685) (-0.00018767142319120467,0.0007042244542390108) 0.13125672936439514 0.28598020845433814 (3.5792222023010254,1.921142339706421) (-9.861162652669009e-06,8.928032002586406e-06) 0.18374745547771454 0.15877123469105547 (3.4949183464050293,2.2408604621887207) (0.02472631447017193,0.006709506269544363) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
26.75 (3.1360044479370117,2.397153854370117) (0.08111462742090225,0.06252561509609222) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6566997787530154 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.344447135925293,0.12123872339725494) (-0.0009630552958697081,0.003893669229000807) 0.13125672936439514 0.28598020845433814 (3.5792202949523926,1.9211440086364746) (-7.476976861653384e-06,6.663055046374211e-06) 0.18374745547771454 0.15877123469105547 (3.5009348392486572,2.242373466491699) (0.024065671488642693,0.006052466109395027) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
27.0 (3.15627384185791,2.4127745628356934) (0.08107752352952957,0.062482934445142746) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6565908364111355 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.344016075134277,0.12285985797643661) (-0.0017244727350771427,0.006484540179371834) 0.13125672936439514 0.28598020845433814 (3.579218864440918,1.9211452007293701) (-5.569628228840884e-06,4.994124992663274e-06) 0.18374745547771454 0.15877123469105547 (3.5068013668060303,2.243736743927002) (0.023465842008590698,0.005452840123325586) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
27.25 (3.176532745361328,2.4283828735351562) (0.08103552460670471,0.06243368238210678) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.656460095002606 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343682765960693,0.12409913539886475) (-0.0013334713876247406,0.004957118071615696) 0.13125672936439514 0.28598020845433814 (3.5792179107666016,1.9211461544036865) (-4.139116754231509e-06,3.8020323245291365e-06) 0.18374745547771454 0.15877123469105547 (3.5125300884246826,2.244961738586426) (0.022915024310350418,0.00489987013861537) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
27.5 (3.196782112121582,2.4439797401428223) (0.08099772781133652,0.062387797981500626) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6563302068494556 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343426704406738,0.12504327297210693) (-0.0010241596028208733,0.0037765642628073692) 0.13125672936439514 0.28598020845433814 (3.5792171955108643,1.9211468696594238) (-3.185442437825259e-06,2.8483580081228865e-06) 0.18374745547771454 0.15877123469105547 (3.5181314945220947,2.246058464050293) (0.02240561880171299,0.0043869828805327415) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
27.75 (3.217021942138672,2.4595649242401123) (0.08095923066139221,0.06234060972929001) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6561942429350057 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343231201171875,0.12576018273830414) (-0.000782036455348134,0.002867648145183921) 0.13125672936439514 0.28598020845433814 (3.579216480255127,1.921147346496582) (-2.4701867005205713e-06,2.133102270818199e-06) 0.18374745547771454 0.15877123469105547 (3.5236146450042725,2.2470357418060303) (0.021932469680905342,0.003909547813236713) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
28.0 (3.237250804901123,2.4751367568969727) (0.08091568201780319,0.06228746473789215) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6560420728830694 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343082427978516,0.12630325555801392) (-0.0005946356686763465,0.0021722696255892515) 0.13125672936439514 0.28598020845433814 (3.5792160034179688,1.9211477041244507) (-1.7549309632158838e-06,1.656265112615074e-06) 0.18374745547771454 0.15877123469105547 (3.5289876461029053,2.247901678085327) (0.021492425352334976,0.0034640938974916935) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
28.25 (3.2574687004089355,2.490694999694824) (0.08087150007486343,0.06223321706056595) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6558849243776642 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.34296989440918,0.1267135590314865) (-0.0004503375675994903,0.001641200389713049) 0.13125672936439514 0.28598020845433814 (3.5792157649993896,1.9211480617523193) (-1.2780938050127588e-06,1.2986372439627303e-06) 0.18374745547771454 0.15877123469105547 (3.5342581272125244,2.2486634254455566) (0.0210820771753788,0.0030473850201815367) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
28.5 (3.277438163757324,2.5059902667999268) (0.07987821847200394,0.061181411147117615) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6536208651958882 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.342910289764404,0.12692870199680328) (-0.00023919284285511822,0.0008605947950854897) 0.13125672936439514 0.28598020845433814 (3.5792155265808105,1.9211483001708984) (-1.0396752259111963e-06,9.410093184669677e-07) 0.18374745547771454 0.15877123469105547 (3.5394492149353027,2.2493293285369873) (0.02076411247253418,0.0026639755815267563) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
28.75 (3.2974326610565186,2.521296262741089) (0.07997796684503555,0.06122434139251709) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6533570524499543 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.34293794631958,0.12680499255657196) (0.00011095189256593585,-0.0004948123823851347) 0.13125672936439514 0.28598020845433814 (3.5792152881622314,1.921148419380188) (-8.01256589966215e-07,7.025907393654052e-07) 0.18374745547771454 0.15877123469105547 (3.5445618629455566,2.2499043941497803) (0.02045026607811451,0.0022999183274805546) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
29.0 (3.3174049854278564,2.536591053009033) (0.07988904416561127,0.06117919832468033) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6535379876409454 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343083381652832,0.12617795169353485) (0.0005819078651256859,-0.00250816997140646) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211485385894775) (-5.628380108646525e-07,5.833814498146239e-07) 0.18374745547771454 0.15877123469105547 (3.548060417175293,2.2502682209014893) (0.013993751257658005,0.0014553109649568796) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
29.25 (3.3373732566833496,2.5518722534179688) (0.07987309992313385,0.06112435460090637) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6532014481138535 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343308448791504,0.12515977025032043) (0.0008994154050014913,-0.004072710406035185) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.921148657798767) (-3.244194601847994e-07,4.6417216026384267e-07) 0.18374745547771454 0.15877123469105547 (3.548670530319214,2.2503721714019775) (0.00244032870978117,0.00041552912443876266) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
29.5 (3.35735821723938,2.5671675205230713) (0.07993960380554199,0.061180949211120605) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6532464253887601 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343479156494141,0.12437938898801804) (0.0006834928644821048,-0.003121511545032263) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,3.449628707130614e-07) 0.18374745547771454 0.15877123469105547 (3.5453076362609863,2.250197649002075) (-0.013451722450554371,-0.0006976374424993992) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
29.75 (3.377459764480591,2.5825939178466797) (0.08040641993284225,0.06170562654733658) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6545580408434831 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343608856201172,0.12378442287445068) (0.0005179979489184916,-0.002379855141043663) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.5342047214508057,2.2487244606018066) (-0.04441176354885101,-0.005893121939152479) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
30.0 (3.3975636959075928,2.5980238914489746) (0.08041571080684662,0.06172013282775879) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6546157666263234 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343707084655762,0.12333115190267563) (0.00039301454671658576,-0.0018130959942936897) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.5189716815948486,2.2463364601135254) (-0.06093178689479828,-0.009552353993058205) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
30.25 (3.4179866313934326,2.6138341426849365) (0.08169147372245789,0.06324105709791183) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6587757663366427 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343781471252441,0.12298724055290222) (0.00029742109472863376,-0.0013756540138274431) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.5041189193725586,2.243514060974121) (-0.05941106379032135,-0.011289922520518303) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
30.5 (3.4382810592651367,2.629507541656494) (0.08117782324552536,0.06269393116235733) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6576233222939728 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343837738037109,0.12272647768259048) (0.00022518812329508364,-0.001043048338033259) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.488957405090332,2.2398386001586914) (-0.060646187514066696,-0.014701525680720806) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
30.75 (3.4586009979248047,2.6452107429504395) (0.08127962052822113,0.06281299889087677) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6579349734904759 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343866348266602,0.12259308993816376) (0.00011414989421609789,-0.0005335523164831102) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.474030017852783,2.235377073287964) (-0.05970935896039009,-0.01784653030335903) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
31.0 (3.4789414405822754,2.6609439849853516) (0.08136188983917236,0.06293334811925888) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6583716870358802 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343845367431641,0.12267842143774033) (-8.327250543516129e-05,0.00034133257577195764) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.459721565246582,2.230283260345459) (-0.05723366141319275,-0.020374877378344536) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
31.25 (3.4992809295654297,2.676675319671631) (0.08135750889778137,0.06292525678873062) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6583355209870106 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343747138977051,0.12308435887098312) (-0.00039262560312636197,0.0016237429808825254) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.446269989013672,2.2247378826141357) (-0.05380616709589958,-0.022181745618581772) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
31.5 (3.519603967666626,2.6923887729644775) (0.08129189908504486,0.06285370141267776) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6581753273847114 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343588829040527,0.12372127175331116) (-0.000633888877928257,0.0025476492010056973) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.4338021278381348,2.2189159393310547) (-0.04987132549285889,-0.02328813076019287) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
31.75 (3.5398988723754883,2.7080681324005127) (0.08117992430925369,0.06271696835756302) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6577885369142353 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343466758728027,0.1242101788520813) (-0.0004888892290182412,0.0019556342158466578) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.422367811203003,2.21297287940979) (-0.04573766142129898,-0.023771991953253746) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
32.0 (3.5601625442504883,2.723710060119629) (0.08105459809303284,0.06256796419620514) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.657385258730019 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343372821807861,0.1245846226811409) (-0.00037563988007605076,0.0014977678656578064) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.4119646549224854,2.2070393562316895) (-0.04161231592297554,-0.023734405636787415) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
32.25 (3.580392837524414,2.739311456680298) (0.08092117309570312,0.062405407428741455) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6569238652414826 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343301296234131,0.12486997991800308) (-0.00028683606069535017,0.0011414189357310534) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.4025559425354004,2.2012181282043457) (-0.0376349538564682,-0.02328534424304962) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
32.5 (3.600588083267212,2.7548704147338867) (0.08078126609325409,0.06223617494106293) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6564475541175838 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.3432464599609375,0.12508834898471832) (-0.00021974387345835567,0.0008734590373933315) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.394084930419922,2.195587635040283) (-0.03388402611017227,-0.022522425279021263) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
32.75 (3.6207454204559326,2.77038311958313) (0.08062908798456192,0.06205045431852341) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6559143774110724 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343204498291016,0.12525524199008942) (-0.00016799246077425778,0.0006675486220046878) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.386483907699585,2.19020414352417) (-0.030404217541217804,-0.021533772349357605) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
33.0 (3.640859842300415,2.785846710205078) (0.08045769482851028,0.06185472756624222) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6554159682874737 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.3431830406188965,0.12534025311470032) (-8.579494169680402e-05,0.0003400533751118928) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.37968111038208,2.1851062774658203) (-0.027211613953113556,-0.020391158759593964) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
33.25 (3.6609110832214355,2.801255702972412) (0.08020509779453278,0.06163554638624191) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6552201201960199 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-6.4072094296818705e-09) 0.20874980092048645 0.21639048098770097 (4.343196392059326,0.12528443336486816) (5.278481694404036e-05,-0.00022329171770252287) 0.13125672936439514 0.28598020845433814 (3.5792150497436523,1.9211487770080566) (-3.244194601847994e-07,2.2575358116228017e-07) 0.18374745547771454 0.15877123469105547 (3.3736038208007812,2.1803171634674072) (-0.02430936135351658,-0.019156072288751602) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
