[[(2.0052316568851083, 2.1091920529111285), (0.004450282417403123, 2.103940884049489), (0.006776456714932772, 1.8045939733556653), (2.006690735140423, 1.800436207987611)], [(2.005523229919353, 0.30193020954715116), (0.0045349088603188845, 0.3034660653974985), (0.00987612605773531, 0.006823467256980566), (2.0064134492888432, 0.005325092425095462)]]timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 heading5 position6 velocity6 radius6 heading6 
24.5 (3.0509376525878906,2.3300530910491943) (0.07675938308238983,0.05870231240987778) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6528791889384897 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
24.75 (3.0700137615203857,2.344613552093506) (0.07630406320095062,0.05824175477027893) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6519494985692688 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
25.0 (3.089043378829956,2.359126567840576) (0.076118603348732,0.05805162340402603) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6515461670994698 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
25.25 (3.1080384254455566,2.3736069202423096) (0.07598008960485458,0.05792112648487091) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6513392664483735 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
25.5 (3.12701416015625,2.3880698680877686) (0.07590322196483612,0.05785156786441803) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.651247929157188 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
25.75 (3.145977020263672,2.402522563934326) (0.07585155963897705,0.05781037360429764) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6512327639655152 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
26.0 (3.1649346351623535,2.4169726371765137) (0.07583066821098328,0.05780016630887985) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6512804365213536 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
26.25 (3.1838910579681396,2.431424379348755) (0.07582557201385498,0.05780702829360962) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.651370074142816 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
26.5 (3.2028512954711914,2.44588303565979) (0.07584063708782196,0.05783439427614212) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6515024898158583 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
26.75 (3.2218174934387207,2.46035099029541) (0.0758652538061142,0.05787181854248047) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.651657927843008 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
27.0 (3.2407915592193604,2.474829912185669) (0.07589645683765411,0.05791573226451874) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6518254160637404 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
27.25 (3.259610414505005,2.489135980606079) (0.07527587562799454,0.05722443759441376) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6499948289592494 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
27.5 (3.2786409854888916,2.503641128540039) (0.07612265646457672,0.0580209344625473) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6512655370870666 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
27.75 (3.297717809677124,2.5182015895843506) (0.07630699127912521,0.05824191868305206) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6519323487821795 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
28.0 (3.316723108291626,2.532700538635254) (0.07602143287658691,0.05799603462219238) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6517001603460696 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
28.25 (3.3357415199279785,2.5472171306610107) (0.07607350498437881,0.058066219091415405) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6519532028331475 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
28.5 (3.354753017425537,2.5617330074310303) (0.07604645937681198,0.05806364864110947) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6521033551171581 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
28.75 (3.373778820037842,2.5762667655944824) (0.07610300183296204,0.05813473463058472) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6523350264672292 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
29.0 (3.3935012817382812,2.5915164947509766) (0.07888999581336975,0.06099934130907059) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6581971926455171 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
29.25 (3.413353204727173,2.6069183349609375) (0.0794079601764679,0.06160730868577957) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6598302229360788 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
29.5 (3.433119773864746,2.6222376823425293) (0.07906640321016312,0.061277300119400024) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6593166869796744 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
29.75 (3.4528493881225586,2.637524366378784) (0.07891867309808731,0.0611470565199852) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6591919825960121 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
30.0 (3.472593069076538,2.6528289318084717) (0.0789751186966896,0.06121852993965149) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6594114209862147 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
30.25 (3.492347002029419,2.6681485176086426) (0.07901542633771896,0.061278343200683594) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6596372286328743 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
30.5 (3.5121114253997803,2.6834824085235596) (0.07905740290880203,0.06133589893579483) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6598346772754253 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
30.75 (3.5318846702575684,2.698829174041748) (0.07909323275089264,0.06138705462217331) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6600190010020572 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
31.0 (3.5516674518585205,2.714188814163208) (0.0791308730840683,0.06143876910209656) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6601964276988045 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
31.25 (3.5714595317840576,2.7295613288879395) (0.0791679099202156,0.061490125954151154) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6603745122672353 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
31.5 (3.5912587642669678,2.7449445724487305) (0.07919728010892868,0.0615333616733551) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6605353410805284 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
31.75 (3.6110641956329346,2.7603375911712646) (0.07922181487083435,0.06157170236110687) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6606870644348555 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
32.0 (3.6308753490448,2.7757394313812256) (0.07924427092075348,0.061607807874679565) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.660833788867325 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
32.25 (3.6506874561309814,2.7911458015441895) (0.07924878597259521,0.06162567436695099) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6609466891267711 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
